Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jonathon Long","CHC",2,7,6,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.245933,0.10162,0.230284,0.441279,0.330425,0.379597,0.314452,0.710023,0.133665,2.8052,0.30183,-0.000263908,-0.0100706,0.835041,0.00793754,102.787,-0.0103345,0.027806,0.012787353247404099,-0.09719403088092804,0.0151919,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Jonathon Long","sa3022864",675085
"Sterlin Thompson","COL",3,14,13,3,2,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.258363,0.0718442,0.231978,0.309703,0.324916,0.413131,0.322195,0.738047,0.154768,5.14488,0.318738,-0.00122177,-0.00956655,1.7581,0.103892,92.6463,-0.0107883,-0.0384407,-0.13280797936022282,-0.1884406842291355,0.0147877,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Jhonkensy Noel","BAL",3,14,13,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.225751,0.0571635,0.281187,0.203294,0.28019,0.426381,0.30445,0.706571,0.20063,2.86643,0.268544,-0.00143605,-0.0189405,1.5564,-0.0978115,95.7124,-0.0203766,0.00131008,-0.09112498722970486,-0.24868991924449801,0.0145327,999,,,,,,,19.1,6.366666666,19.1,6.366666666,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Gustavo Campero","LAA",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.245125,0.0711325,0.193322,0.367948,0.318987,0.392485,0.312585,0.711472,0.147359,6.45243,0.285515,-0.000112671,0.0169031,0.824432,-0.002672,98.6937,0.0167904,-0.0365199,0.006013278849422932,-0.11151988431811333,0.0138554,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Rhylan Thomas","SEA",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.26191,0.0612341,0.0910749,0.672348,0.310679,0.342325,0.288526,0.653004,0.0804145,4.62101,0.279776,-0.000670385,0.00148915,0.687696,-0.139408,89.8298,0.000818764,0.0471743,-0.0830881770234555,-0.02782566100358963,0.0133021,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Jorbit Vivas","NYY",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.223305,0.100292,0.145947,0.687178,0.317787,0.319543,0.288328,0.63733,0.0962377,4.59831,0.25184,-0.000646804,-0.00760073,0.686572,-0.140532,84.2905,-0.00824754,0.000987547,-0.13785622641444206,0.02598754712380469,0.0132044,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Matt Thaiss","BOS",2,6,5,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.2226,0.124222,0.252311,0.492337,0.32683,0.337718,0.299903,0.664548,0.115118,3.83317,0.290934,-0.00654737,-0.00441029,0.687868,-0.0683414,86.9396,-0.0109577,-0.0846191,-0.10947426781058311,0.040380850434303284,0.0128627,999,,,,,,,3.6,1.8,3.6,1.8,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Maverick Handley","BAL",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.200624,0.0951466,0.269915,0.352506,0.290635,0.291005,0.264955,0.58164,0.0903806,4.32667,0.271929,-0.00179002,-0.00903177,0.506274,-0.249935,68.5061,-0.0108218,0.00862899,-0.24838519748300314,0.13362899143248796,0.0126886,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Maverick Handley","26106",668974
"Taylor Trammell","HOU",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.214964,0.112418,0.301345,0.373053,0.308569,0.393715,0.308434,0.702284,0.178751,4.83718,0.280345,-0.0028415,0.000297505,0.80084,-0.0262638,97.5877,-0.00254399,-0.0241822,-0.022446230985224247,-0.09918216429650784,0.0122059,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Alex Verdugo","SDP",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.25125,0.0758635,0.155972,0.486392,0.311306,0.376566,0.30208,0.687872,0.125316,3.46975,0.281248,-0.0025937,-0.00830214,0.764726,-0.0623779,96.258,-0.0108958,0.00144555,-0.0419413298368454,-0.07355444983113557,0.0120111,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Rece Hinds","CIN",5,21,19,5,3,1,0,1,3,3,1,0,7,0,0,0,,1,0,0.232592,0.0588461,0.333987,0.176193,0.283455,0.428193,0.305248,0.711648,0.195602,5.75063,0.311456,0.00238242,0.00997042,2.3482,-0.133112,89.8097,0.0123528,-0.119695,-0.24127664044499397,-0.3446946442127228,0.011531,741.989990234375,,,,,,,26.2,5.24,26.2,5.24,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Dominic Fletcher","PIT",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.241554,0.060461,0.212963,0.283904,0.29515,0.36921,0.290715,0.664359,0.127655,4.36314,0.293252,-0.00208866,-0.0114809,0.700137,-0.126966,82.8507,-0.0135695,0.00974277,-0.15584756527096033,0.03474277164787054,0.0114372,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Petey Halpin","CLE",5,21,19,4,3,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.216542,0.0736816,0.294324,0.250342,0.277405,0.33331,0.269842,0.610715,0.116768,5.21556,0.294546,0,-0.00782331,1.74453,-0.736781,71.6125,-0.00782331,0.0202406,-0.7104407781735063,0.09524062089622021,0.0110074,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Petey Halpin","27931",690984
"Vimael Machín","COL",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.258543,0.0763955,0.192205,0.397469,0.31744,0.393199,0.309136,0.71064,0.134656,4.11944,0.302422,-0.00334364,-0.00363547,0.804832,-0.0222723,83.7005,-0.00697912,-0.00938375,-0.1422072877176106,0.015616250224411488,0.0108759,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Vimael Machin","17684",605353
"Tyler Black","MIL",3,14,12,3,2,0,0,0,2,1,2,0,4,0,0,0,,1,0,0.221497,0.11645,0.251584,0.462867,0.323362,0.355381,0.303192,0.678743,0.133885,6.28175,0.285564,-0.00061934,0.0194438,1.5421,-0.112108,94.0362,0.0188245,-0.0310617,-0.0801323801279068,-0.2810617368668318,0.0107008,999,,,,,,,12.7,4.233333333,12.7,4.233333333,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Manuel Margot",,5,21,19,5,3,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.243859,0.0627727,0.18394,0.341268,0.297715,0.341692,0.282747,0.639407,0.0978333,4.08063,0.289428,0.00387012,-0.0270367,1.96456,-0.516757,78.9406,-0.0231666,-0.139936,-0.5458631459623575,-0.06493633985519409,0.0102242,999,,,,,,,14.9,2.98,14.9,2.98,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Edwin Arroyo","CIN",8,35,32,8,6,1,0,0,3,3,2,0,7,0,0,0,,1,0,0.2516,0.0563937,0.198237,0.284476,0.299575,0.342238,0.283078,0.641814,0.0906383,4.40731,0.307002,-0.0012306,-0.0561583,3.28367,-0.851851,74.6226,-0.0573889,-0.0803571,-1.1101024486124516,0.0446428582072258,0.0101288,999,,,,,,,23.6,2.95,23.6,2.95,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","sa3017626",695490
"Dairon Blanco","TEX",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,1,0,0.237265,0.0665683,0.256003,0.26003,0.300148,0.356713,0.289975,0.656862,0.119449,7.70479,0.308644,-0.00153306,0.05858,0.69593,-0.131174,85.7019,0.0570469,-0.00647471,-0.06091686710715294,-0.08147471724078059,0.0100816,999,,,,,,,1.5,0.75,1.5,0.75,,,,,,,,,,,,,,,,,,,"Dairon Blanco","19779",680118
"Hayden Senger","NYM",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.205053,0.0557186,0.301883,0.18457,0.260829,0.301519,0.250294,0.562347,0.0964661,4.04622,0.284217,-0.00190526,-0.00856479,0.430091,-0.326118,60.3457,-0.01047,0.0316627,-0.31126044504344463,0.1566627323627472,0.00953533,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Christian Franklin","WSN",3,14,12,3,2,0,0,0,2,1,2,0,3,0,0,0,,0,0,0.23306,0.107546,0.245631,0.437835,0.324721,0.345747,0.300743,0.670467,0.112687,5.16441,0.303042,-0.0017726,-0.0135351,1.51426,-0.139946,91.6239,-0.0153077,-0.0718435,-0.15429077111184597,-0.22184348106384277,0.00917223,999,,,,,,,10.8,3.6,10.8,3.6,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Ryan Clifford","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.209632,0.112319,0.299593,0.374904,0.305486,0.388084,0.304747,0.69357,0.178452,3.249,0.267288,-0.000222842,-0.00841701,0.779885,-0.0472188,97.6476,-0.00863986,0.00171127,-0.028156764805316925,-0.12328873237129301,0.00833297,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Ryan Clifford","sa3020126",691775
"Kahlil Watson","CLE",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.211094,0.0804036,0.318983,0.252062,0.283066,0.366955,0.285425,0.650021,0.15586,5.32958,0.28604,0,-0.00582387,0.670074,-0.15703,82.3471,-0.00582387,-0.0347143,-0.15146613772958517,-0.009714284911751747,0.00815924,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Kahlil Watson","sa3017513",696135
"Elias Díaz","KCR",3,13,12,3,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.220657,0.0683428,0.243086,0.281147,0.278194,0.346835,0.274962,0.62503,0.126178,2.29749,0.270432,-0.0161292,-0.0159675,1.11654,-0.395881,70.9379,-0.0320967,-0.106654,-0.4705359749495983,0.14334552735090256,0.0077733,999,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Justin Foscue","TEX",3,14,12,3,2,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.224276,0.0900413,0.183428,0.49088,0.303923,0.37759,0.300316,0.681512,0.153314,3.84461,0.251254,-0.00117962,-0.0133345,1.5094,-0.144804,92.8255,-0.0145141,-0.026474,-0.1328985234722495,-0.2764739915728569,0.0074161,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Matt Mervis","WSN",8,35,32,7,4,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.215608,0.0755004,0.298669,0.252789,0.283114,0.395666,0.294492,0.67878,0.180058,3.67684,0.271659,-0.0234385,-0.0302333,3.60801,-0.527514,87.3414,-0.0536718,0.109497,-0.5787779688835144,-0.5155033618211746,0.00718,999,,,,,,,28.5,3.5625,28.5,3.5625,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Anthony Seigler","BOS",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.216519,0.123989,0.227251,0.545603,0.318907,0.342016,0.296666,0.660923,0.125496,5.68331,0.270024,-0.000172333,0.00972945,0.733957,-0.0931471,84.7095,0.00955712,-0.0796661,-0.11659407056868076,-0.05466610752046108,0.00712795,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Anthony Seigler","23802",678011
"Steward Berroa","MIL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.208074,0.0977928,0.306749,0.318804,0.290956,0.309121,0.270128,0.600077,0.101047,6.80707,0.299074,-0.000775749,0.0261175,0.583136,-0.243968,71.3862,0.0253418,0.0199806,-0.21205113269388676,0.0449806023389101,0.00673433,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Steward Berroa","22766",672642
"Cavan Biggio","HOU",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.211089,0.109041,0.285093,0.382476,0.313468,0.322936,0.288518,0.636404,0.111847,4.04061,0.290568,-0.00425967,-0.0111534,0.68765,-0.139454,83.8682,-0.0154131,-0.0544122,-0.1485055023804307,-0.02941223792731762,0.0064468,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Seby Zavala","LAD",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.181364,0.0872854,0.373173,0.233901,0.259228,0.308238,0.253577,0.567466,0.126874,3.24856,0.275413,-0.00651366,-0.00344443,0.447151,-0.309058,59.8029,-0.00995809,-0.00758769,-0.314866304397583,0.11741230683401227,0.00636625,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Seby Zavala","18887",664874
"MJ Melendez","NYM",8,35,32,7,4,2,0,1,4,4,3,0,10,0,0,0,,1,0,0.215518,0.0818236,0.291177,0.28101,0.283778,0.393409,0.294017,0.677187,0.177891,4.9772,0.273029,-0.0148294,-0.0415191,3.59451,-0.541007,90.2971,-0.0563485,-0.28107,-0.45884624496102333,-0.6560701727867126,0.00506878,999,,,,,,,33.3,4.1625,33.3,4.1625,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Austin Barnes","NYM",2,6,6,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.208149,0.085829,0.232293,0.369486,0.283931,0.281567,0.257049,0.565499,0.0734189,3.69146,0.265312,-0.00732062,-0.00158967,0.465191,-0.291019,64.973,-0.00891029,-0.0483827,-0.27460156846791506,0.07661732658743858,0.00397702,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"James Triantos","CHC",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.239381,0.0542484,0.162331,0.334183,0.286589,0.329995,0.272291,0.616585,0.0906145,5.97228,0.276693,0,0.0089912,0.595427,-0.231676,73.9054,0.0089912,-0.0120789,-0.2075010072439909,0.012921052984893322,0.00391977,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Josh Kasevich","TOR",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.23631,0.0688823,0.150446,0.457855,0.293161,0.301507,0.266431,0.594668,0.0651962,3.32029,0.273382,-0.000585395,-0.0122003,0.562122,-0.264982,68.6817,-0.0127857,-0.00668041,-0.27117183431982994,0.06831959029659629,0.00389569,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Josh Kasevich","sa3020203",688460
"Sergio Alcántara","WSN",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.218802,0.10482,0.239213,0.438188,0.303645,0.302039,0.27438,0.605684,0.0832369,3.72035,0.287196,0.000672737,-0.0128224,0.607299,-0.219805,73.5642,-0.0121496,-0.0455709,-0.23147280514240265,0.02942909672856331,0.00315614,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
"Cristian Pache","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.204146,0.0853576,0.315196,0.270808,0.277726,0.300354,0.259995,0.57808,0.0962078,4.40848,0.293616,0.000464152,-0.00770278,0.525546,-0.301558,66.9912,-0.00723863,0.0519025,-0.28109455574303865,0.07690253295004368,0.00293634,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
"Chris Taylor","LAA",23,98,87,19,12,4,0,2,10,9,8,0,32,2,1,0,,2,1,0.213453,0.0853464,0.325864,0.261908,0.292271,0.335443,0.279013,0.627714,0.12199,4.78155,0.308372,-0.0758881,0.0101456,8.87088,-2.70858,75.5676,-0.0657425,-0.207365,-2.887794464826584,-0.4573649615049362,0.00284852,999,,,,,,,80.8,3.513043478,80.8,3.513043478,,,,,,,,,,,,,,,,,,,"Chris Taylor","13757",621035
"Jose Herrera","TEX",2,6,6,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.205725,0.101174,0.226005,0.447664,0.290495,0.284315,0.261905,0.57481,0.0785908,2.83039,0.261916,-0.00582044,-0.00793535,0.490425,-0.265784,66.366,-0.0137558,-0.0310092,-0.26746212504804134,0.09399080649018288,0.00247786,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"Justin Dean","CHC",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.207702,0.0918147,0.318757,0.28804,0.288289,0.298207,0.265066,0.586496,0.0905056,6.93504,0.305473,-0.00179199,0.0156229,0.554365,-0.272739,68.956,0.0138309,0.00735153,-0.24372373521327972,0.03235152829438448,0.00220171,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Justin Dean","25005",681909
"Nicky Lopez","COL",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.255053,0.083317,0.143855,0.579175,0.324193,0.324431,0.291155,0.648624,0.0693781,5.06407,0.298247,0.00545378,-0.0114389,0.702637,-0.124466,71.3827,-0.00598508,0.000690661,-0.2434074147604406,0.02569066104479134,0.00155259,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Billy Cook","PIT",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.225009,0.0695677,0.283261,0.245596,0.287091,0.356876,0.282416,0.643967,0.131867,5.53167,0.298066,-0.00149694,0.00787216,0.652971,-0.174133,77.1656,0.00637522,-0.062559,-0.18306930596008897,-0.0375590231269598,0.0012547,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Davis Wendzel","PIT",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.208053,0.0812906,0.225419,0.36062,0.284063,0.332879,0.274739,0.616941,0.124826,2.92968,0.249351,-0.00142424,-0.00887874,0.609339,-0.217765,71.9064,-0.010303,-0.0542163,-0.24337994121015072,0.020783718675374985,0.00105336,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Davis Wendzel","26469",673995
"Tim Elko","CHW",2,7,7,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.233311,0.0559815,0.334788,0.167215,0.281096,0.39313,0.292644,0.674226,0.159819,3.11653,0.320041,-0.00098556,-0.0053622,0.711101,-0.116003,85.8781,-0.00634776,0.01696,-0.12285786820575595,-0.108039990067482,0.00102627,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Brennen Davis","SEA",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.1907,0.0767885,0.322647,0.237996,0.274071,0.349757,0.275461,0.623828,0.159058,3.67593,0.249791,-0.000837201,-0.00435417,0.613446,-0.213658,80.8302,-0.00519137,0,-0.1633482244797051,-0.07500000298023224,0.000264007,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Brennen Davis","sa3007876",680695
"Christian Encarnacion-Strand","CIN",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.242492,0.0514139,0.264021,0.194734,0.29029,0.435949,0.31223,0.726239,0.193457,3.26972,0.291553,0.00124081,-0.0125693,0.822416,-0.00468804,94.5928,-0.0113285,0,-0.05618913844227791,-0.17499999701976776,0.000174194,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Héctor Rodríguez","CIN",2,7,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.247758,0.048586,0.17412,0.279037,0.287445,0.388933,0.292681,0.676378,0.141176,4.71222,0.276015,-0.000274587,-0.00894243,0.711313,-0.115791,81.2012,-0.00921701,0.00815827,-0.1651806142181158,-0.06684172991663218,0.000088947,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Hector Rodriguez","sa3015828",699302
"Kemp Alderman","MIA",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.241769,0.0548165,0.258157,0.212338,0.288255,0.388301,0.293845,0.676556,0.146531,5.07819,0.302204,0,-0.00796365,0.717926,-0.109178,85.5374,-0.00796365,-0.0329062,-0.12795214727520943,-0.10790625214576721,-0.00030353,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Kemp Alderman","sa3022562",694580
"Dom Nuñez","CLE",2,6,6,1,1,0,0,0,1,0,1,0,2,0,0,0,,0,0,0.16771,0.115754,0.341045,0.339409,0.272055,0.267998,0.248916,0.540053,0.100287,3.24321,0.25087,-0.00449763,-0.0101253,0.422929,-0.333281,57.197,-0.0146229,-0.0142321,-0.3374918969348073,0.11076794192194939,-0.00071811,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Dom Nunez","15055",624513
"Trey Lipscomb","WSN",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.236128,0.0549279,0.208723,0.263162,0.281085,0.334056,0.270166,0.615142,0.0979283,4.183,0.287685,-0.0049856,-0.0138734,1.1667,-0.487506,70.6777,-0.018859,-0.0201771,-0.5054017808288336,0.02982294373214245,-0.0010022,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Jose Miranda","SDP",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.229303,0.0581912,0.1871,0.311017,0.282311,0.354898,0.279509,0.637209,0.125595,2.98175,0.26222,0.00594005,-0.0179604,1.2729,-0.381306,80.7965,-0.0120204,-0.0469761,-0.3306619534268975,-0.14697610959410667,-0.00121288,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Michael Siani","LAD",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.196701,0.0910429,0.272472,0.334136,0.274982,0.286076,0.253914,0.561058,0.0893751,6.25757,0.264115,-0.00312514,0.0146372,0.490987,-0.336117,60.0337,0.0115121,0.0480107,-0.32006590347737074,0.0730107482522726,-0.0014491,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Tristan Peters","CHW",5,21,19,4,3,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.225151,0.0863581,0.211929,0.407486,0.297182,0.342624,0.283482,0.639806,0.117474,4.39852,0.272252,-0.00252884,-0.0441334,1.97709,-0.504221,79.5668,-0.0466622,-0.0604314,-0.552404161542654,-0.1854313760995865,-0.00153977,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Wilmer Flores",,42,182,163,38,25,7,0,6,19,22,15,0,33,2,2,0,,0,0,0.23345,0.0815404,0.180803,0.450991,0.304279,0.385586,0.302466,0.689866,0.152137,2.0385,0.255341,-0.388058,-0.263746,19.94,-1.5647,92.4867,-0.651804,-0.0120585,-2.2679827213287354,-3.912058590911329,-0.00208483,999,,,,,,,177.5,4.226190476,177.5,4.226190476,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Patrick Wisdom","SEA",2,7,6,1,1,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.184449,0.0863188,0.370272,0.233123,0.262164,0.389171,0.28225,0.651335,0.204722,3.93059,0.2434,-0.00446315,-0.00418232,0.652027,-0.175077,85.5066,-0.00864547,-0.0115073,-0.12822071742266417,-0.13650728948414326,-0.00243498,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Patrick Wisdom","13602",621550
"Ben Cowles","CHC",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.213926,0.0666932,0.313806,0.21253,0.275029,0.315863,0.26283,0.590892,0.101937,5.06891,0.306112,-0.000841422,-0.00338098,0.54166,-0.285444,67.4247,-0.0042224,-0.00796721,-0.274482105858624,0.017032787203788757,-0.00251255,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Ben Cowles","sa3016976",701496
"Will Banfield","CIN",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.207051,0.0458486,0.288457,0.158944,0.247773,0.319679,0.248361,0.567451,0.112627,2.76215,0.271957,-0.000847704,-0.00682121,0.420049,-0.336161,50.8406,-0.00766891,0.0111408,-0.380558667704463,0.13614084105938673,-0.00276718,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Will Banfield","23790",677943
"Tyler Wade","TEX",5,21,19,4,3,1,0,0,2,2,2,0,5,0,0,0,,1,0,0.219347,0.0911867,0.242045,0.376734,0.297412,0.287515,0.266018,0.584926,0.0681675,5.74056,0.292017,-0.0014516,0.0151102,1.67933,-0.801982,69.1991,0.0136586,-0.133406,-0.7486932380124927,-0.008406341075897217,-0.00351072,999,,,,,,,14.2,2.84,14.2,2.84,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Trey Mancini","LAA",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.23212,0.0669911,0.265994,0.251852,0.293236,0.375769,0.291211,0.669005,0.143649,2.95132,0.291669,-0.00603276,-0.00629873,0.702957,-0.124147,83.97,-0.0123315,-0.00725727,-0.14458364713937044,-0.13225726783275604,-0.00367428,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
"Riley Adams","WSN",6,26,23,5,3,1,0,1,2,3,2,0,9,0,0,0,,0,0,0.212009,0.0690505,0.332284,0.207805,0.279361,0.36013,0.280959,0.639491,0.148121,3.51773,0.295545,-0.00390967,-0.0214227,2.35773,-0.66711,78.0712,-0.0253323,-0.388818,-0.6906813941895962,0.11118188500404358,-0.00478617,999,,,,,,,23.3,3.883333333,23.3,3.883333333,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
